SampleID,Locus,SampleType,SampleLocation,Treatment
Leena31_16S,16S,PT1,Kansas,INT
Leena32_16S,16S,PT1,Kansas,CHR
Leena33_16S,16S,PT1,Kansas,CON
Leena34_16S,16S,PT1,Kansas,CON
Leena35_16S,16S,PT1,Kansas,INT
Leena36_16S,16S,PT1,Kansas,CHR
Leena37_16S,16S,PT1,Kansas,CHR
Leena38_16S,16S,PT1,Kansas,INT
Leena39_16S,16S,PT1,Kansas,CON
Leena40_16S,16S,PT1,Kansas,CHR
Leena41_16S,16S,PT1,Kansas,INT
Leena42_16S,16S,PT1,Kansas,CON
Leena43_16S,16S,PT1,Kansas,CHR
Leena44_16S,16S,PT1,Kansas,CON
Leena45_16S,16S,PT1,Kansas,INT
Leena46_16S,16S,PT1,Kansas,CON
Leena47_16S,16S,PT1,Kansas,CHR
Leena48_16S,16S,PT1,Kansas,INT
Leena49_16S,16S,PT1,Kansas,CON
Leena50_16S,16S,PT1,Kansas,CHR
Leena51_16S,16S,PT1,Kansas,INT
Leena52_16S,16S,PT1,Kansas,INT
Leena53_16S,16S,PT1,Kansas,CON
Leena54_16S,16S,PT1,Kansas,CHR
Leena55_16S,16S,PT1,Kansas,INT
Leena56_16S,16S,PT1,Kansas,CHR
Leena57_16S,16S,PT1,Kansas,CON
Leena58_16S,16S,PT1,Kansas,CHR
Leena59_16S,16S,PT1,Kansas,INT
Leena60_16S,16S,PT1,Kansas,CON